TouristID,Country,Month_To_Japan,Age,SightSeeing_Nature,SightSeeing_City,Shopping_quality,Shopping_resale,Emigration
TW80059,Taiwan,1,50,4,3,1,1,2
SP90005,Singapore,1,45,3,3,3,1,1
CH20090,China,1,55,1,1,2,5,1
TW60064,Taiwan,1,60,3,3,2,3,1
TW90067,Taiwan,1,51,4,3,3,1,1
KR10035,Korea,1,44,3,5,1,1,1
KR80026,Korea,1,49,4,3,2,1,1
KR60036,Korea,1,50,3,3,4,1,1
TH80010,Thailand,1,44,4,3,4,1,1
AM10002,America,1,45,3,3,4,1,1
KR20025,Korea,1,47,3,4,4,2,1
KR60029,Korea,1,59,3,3,4,1,1
TW70070,Taiwan,1,44,4,4,2,1,1
TW00073,Taiwan,1,48,3,3,2,3,1
ML00016,Malaysia,1,45,2,3,3,4,1
KR20032,Korea,1,50,3,5,1,1,1
CH20085,China,1,54,3,5,1,1,1
HK60050,HongKong,1,43,2,2,2,4,1
TW00071,Taiwan,1,49,4,3,1,1,1
SP20007,Singapore,1,57,3,3,2,4,1
KR30023,Korea,1,45,4,3,1,1,1
SP50006,Singapore,1,58,4,3,4,1,1
TW10062,Taiwan,1,44,3,3,2,4,1
TW50065,Taiwan,1,45,4,4,1,1,1
HK50051,HongKong,1,38,3,4,2,4,1
KR70041,Korea,1,34,3,3,2,3,1
ML20019,Malaysia,1,52,4,3,1,1,1
KR60034,Korea,1,51,3,5,1,1,1
TW90075,Taiwan,1,50,4,4,1,1,1
KR10040,Korea,1,39,4,4,1,1,1
CH50078,China,1,41,2,3,2,3,1
ML40014,Malaysia,1,45,4,4,1,1,1
KR30020,Korea,1,58,3,3,2,4,1
TW70057,Taiwan,1,49,2,3,2,4,1
TH20097,Thailand,2,51,3,3,2,4,1
CH40164,China,2,51,2,3,2,4,1
HK50135,HongKong,2,53,4,3,2,1,1
HK60132,HongKong,2,56,2,3,2,4,1
CH20173,China,2,51,3,4,2,4,1
TW80158,Taiwan,2,50,3,3,4,1,1
HK80133,HongKong,2,40,3,5,1,1,1
CH90165,China,2,52,4,3,2,4,1
SP80096,Singapore,2,47,3,3,2,3,1
TW30155,Taiwan,2,46,3,4,2,3,1
TW80150,Taiwan,2,56,2,3,2,3,1
KR70115,Korea,2,52,4,4,2,1,1
TW40153,Taiwan,2,48,3,5,1,1,1
CH60174,China,2,38,1,1,4,5,1
KR60119,Korea,2,44,4,4,1,2,1
CH30175,China,2,57,2,2,2,3,1
KR70125,Korea,2,39,3,3,2,4,1
KR80118,Korea,2,47,3,5,1,1,1
TW70156,Taiwan,2,56,4,4,2,4,1
ML30104,Malaysia,2,49,4,4,2,1,1
TW20141,Taiwan,2,49,3,5,1,1,1
KR20122,Korea,2,51,4,3,1,1,1
KR90117,Korea,2,41,4,3,1,1,1
SP40095,Singapore,2,60,3,2,2,4,1
KR90124,Korea,2,53,4,3,1,1,1
TH70100,Thailand,2,58,4,4,1,1,1
HK50129,HongKong,2,46,3,4,2,4,1
TW40149,Taiwan,2,55,4,3,1,1,1
TW90160,Taiwan,2,49,4,4,1,1,1
TW80147,Taiwan,2,47,3,5,1,1,1
KR50121,Korea,2,50,4,3,1,1,1
KR40113,Korea,2,54,3,3,4,1,1
KR20114,Korea,2,50,4,4,1,1,1
CH20168,China,2,49,1,1,3,5,1
KR70126,Korea,2,45,4,4,1,1,1
KR30116,Korea,2,48,4,3,1,1,1
CH40169,China,2,48,3,5,1,1,1
CH70166,China,2,53,3,3,2,4,1
TW80151,Taiwan,2,53,4,3,2,3,1
KR50106,Korea,2,54,4,4,1,1,1
TW10148,Taiwan,2,40,3,2,3,1,1
HK20134,HongKong,2,39,3,5,1,1,1
TW50143,Taiwan,2,52,2,3,2,4,1
TW30157,Taiwan,2,57,4,4,1,1,1
TW80161,Taiwan,2,37,3,3,2,3,1
TW20152,Taiwan,2,43,3,5,1,1,1
TH10098,Thailand,2,48,4,3,1,1,1
KR20108,Korea,2,55,4,4,1,1,1
AM60093,America,2,50,4,3,1,1,1
HK70128,HongKong,2,36,3,3,3,1,1
TW80144,Taiwan,2,47,1,1,4,5,2
KR00105,Korea,2,45,3,5,1,1,1
HK70138,HongKong,2,51,3,5,1,1,1
TH70101,Thailand,2,33,4,3,1,1,1
TW70142,Taiwan,2,42,4,3,3,4,1
KR80112,Korea,2,39,4,4,2,1,1
AM60091,America,2,49,4,3,1,1,1
CH90171,China,2,54,1,1,3,5,1
TW60154,Taiwan,2,49,4,4,1,1,1
KR00120,Korea,2,55,4,3,1,1,1
ML20102,Malaysia,2,53,2,3,3,1,1
HK00136,HongKong,2,60,3,5,1,1,1
HK90137,HongKong,2,55,3,5,1,1,1
CH70163,China,2,52,3,4,2,3,1
CH20172,China,2,57,4,3,4,1,1
HK10139,HongKong,2,34,4,3,1,1,1
CH70170,China,2,50,4,4,1,1,1
AM40092,America,2,49,4,4,1,1,1
KR90107,Korea,2,56,2,3,3,1,2
TW10140,Taiwan,2,56,3,3,2,4,1
KR80109,Korea,2,47,4,4,1,1,2
CH70167,China,2,45,2,4,4,1,1
HK70131,HongKong,2,44,4,4,1,1,1
TW90146,Taiwan,2,51,3,5,1,1,1
TW20145,Taiwan,2,50,3,3,2,4,1
CH90162,China,2,44,4,3,3,4,1
AM80094,America,2,49,3,5,1,1,2
TH00099,Thailand,2,26,4,4,1,1,1
HK50127,HongKong,2,60,4,3,2,4,1
TW00159,Taiwan,2,53,4,4,1,1,1
KR90123,Korea,2,43,5,3,1,1,1
HK20130,HongKong,2,55,3,3,2,3,1
ML90103,Malaysia,2,50,3,5,1,1,1
KR70111,Korea,2,55,3,3,4,1,1
KR10110,Korea,2,51,4,4,1,1,1
KR40207,Korea,3,59,4,4,1,1,1
CH20263,China,3,49,4,3,2,1,1
KR50203,Korea,3,52,4,3,1,1,1
ML70192,Malaysia,3,60,3,2,4,1,1
HK00223,HongKong,3,32,3,4,3,4,1
CH60251,China,3,46,4,4,1,1,1
ML10191,Malaysia,3,40,4,3,4,1,1
CH60247,China,3,54,3,3,2,4,1
TH00184,Thailand,3,49,3,3,4,1,1
TW10228,Taiwan,3,54,1,1,3,5,1
ML60193,Malaysia,3,52,3,5,1,1,2
TW20230,Taiwan,3,49,3,2,2,4,1
HK40225,HongKong,3,41,4,3,1,1,1
HK70214,HongKong,3,59,3,5,1,1,1
TW40232,Taiwan,3,60,2,3,2,4,1
TW00246,Taiwan,3,60,3,3,2,4,1
KR50197,Korea,3,52,3,5,1,1,1
KR50208,Korea,3,49,3,3,3,3,1
KR70210,Korea,3,50,4,4,1,1,1
TW70229,Taiwan,3,55,4,3,2,4,1
CH40266,China,3,56,4,3,1,1,1
TW70244,Taiwan,3,51,4,3,2,3,1
TH20189,Thailand,3,41,4,3,1,1,1
KR20196,Korea,3,48,4,3,1,1,1
HK80227,HongKong,3,55,4,3,1,1,1
CH70253,China,3,59,2,3,2,3,1
TW50234,Taiwan,3,55,3,3,2,4,1
HK10220,HongKong,3,59,3,3,2,4,1
CH30262,China,3,47,4,3,1,1,1
KR30206,Korea,3,47,4,4,1,1,1
CH40258,China,3,36,3,3,2,4,1
CH90265,China,3,51,2,4,4,2,1
CH90255,China,3,55,1,1,4,5,1
HK40215,HongKong,3,52,4,3,1,1,1
CH10261,China,3,39,3,4,4,1,1
CH60257,China,3,53,4,3,2,4,1
SP80182,Singapore,3,43,2,2,2,4,1
SP70181,Singapore,3,56,4,4,1,1,1
TW50236,Taiwan,3,52,1,1,4,4,1
TH90186,Thailand,3,52,4,2,3,2,1
SP50180,Singapore,3,48,3,2,4,1,1
KR30213,Korea,3,57,3,5,1,1,1
HK10217,HongKong,3,41,4,3,1,1,1
TW70245,Taiwan,3,51,4,2,3,4,1
TW20231,Taiwan,3,42,3,3,4,1,1
TH40187,Thailand,3,42,3,2,4,1,1
KR80202,Korea,3,57,4,4,1,1,1
CH20260,China,3,53,3,3,2,4,1
HK10219,HongKong,3,56,4,4,1,1,1
TW30240,Taiwan,3,37,4,4,1,1,1
KR00195,Korea,3,40,4,3,1,1,1
TH70183,Thailand,3,48,4,3,1,1,1
KR50199,Korea,3,49,3,3,2,4,1
KR60200,Korea,3,46,4,4,1,1,1
HK00226,HongKong,3,47,3,3,2,4,1
TW70233,Taiwan,3,36,3,3,2,3,1
AM10177,America,3,49,4,4,2,1,1
AM10176,America,3,44,3,3,4,1,1
TH70188,Thailand,3,46,3,2,4,1,1
CH70252,China,3,42,3,3,3,3,1
SP50179,Singapore,3,48,4,3,1,1,1
TW70242,Taiwan,3,48,2,3,2,4,1
CH00259,China,3,45,3,4,3,4,1
CH60249,China,3,39,1,2,3,5,1
KR40209,Korea,3,48,4,4,1,1,1
TW50239,Taiwan,3,53,3,5,1,1,1
CH40254,China,3,39,4,4,1,1,1
TW00243,Taiwan,3,53,3,3,2,4,1
CH20264,China,3,40,4,3,1,1,1
TW90238,Taiwan,3,60,1,1,3,5,1
KR40212,Korea,3,39,4,4,1,1,1
HK60216,HongKong,3,49,3,3,4,1,1
TW00241,Taiwan,3,31,4,4,1,1,1
KR80194,Korea,3,44,4,4,1,1,1
TW90237,Taiwan,3,48,3,3,2,4,1
AM30178,America,3,51,4,3,3,1,1
CH70250,China,3,36,1,1,3,5,1
KR10211,Korea,3,52,4,4,1,1,1
CH00248,China,3,59,1,1,3,5,1
CH70256,China,3,56,4,4,1,1,1
HK30224,HongKong,3,39,4,3,2,4,1
TH60185,Thailand,3,45,3,3,3,1,1
KR80201,Korea,3,31,3,3,3,1,1
HK80218,HongKong,3,51,4,3,3,1,1
KR70204,Korea,3,45,3,3,2,4,1
TW60235,Taiwan,3,52,3,2,2,3,1
TH20190,Thailand,3,51,3,3,3,1,1
HK10221,HongKong,3,53,4,4,4,1,1
KR30205,Korea,3,49,4,4,1,1,2
KR30198,Korea,3,56,4,3,1,1,1
HK70222,HongKong,3,42,4,4,1,1,1
CH70346,China,4,58,2,2,4,4,1
TH70280,Thailand,4,49,4,3,1,1,1
TH20282,Thailand,4,57,4,4,1,1,1
KR20291,Korea,4,44,4,4,1,1,1
CH20333,China,4,33,4,4,1,1,1
KR30298,Korea,4,44,4,3,1,1,1
CH10339,China,4,57,3,3,2,4,1
TW90321,Taiwan,4,44,3,5,1,1,1
TW00328,Taiwan,4,56,3,5,1,1,1
TH60277,Thailand,4,36,3,3,4,1,1
TH00281,Thailand,4,41,4,3,1,1,1
SP40276,Singapore,4,57,4,3,1,1,1
AM00272,America,4,43,3,3,2,4,1
SP00274,Singapore,4,52,3,3,4,1,1
KR20295,Korea,4,46,4,4,1,1,1
HK80307,HongKong,4,47,1,1,3,5,1
CH80354,China,4,39,4,4,1,1,1
ML90286,Malaysia,4,35,1,2,2,5,1
AM60267,America,4,57,4,4,1,1,1
TW00317,Taiwan,4,52,3,3,2,4,1
TW80320,Taiwan,4,54,5,3,2,1,1
HK30314,HongKong,4,55,4,3,2,3,1
CH10355,China,4,48,3,3,2,4,1
KR30301,Korea,4,40,4,3,1,1,1
HK20309,HongKong,4,53,3,4,2,3,1
TW90322,Taiwan,4,53,2,1,2,4,1
TW50319,Taiwan,4,59,3,3,2,4,2
KR40300,Korea,4,57,3,5,2,1,1
TW70330,Taiwan,4,46,4,3,2,1,1
CH40334,China,4,45,1,1,4,5,1
CH20338,China,4,53,3,3,4,1,1
TW60329,Taiwan,4,52,1,1,4,5,1
KR90303,Korea,4,34,4,3,1,1,1
SP20275,Singapore,4,53,4,3,3,1,1
TW20331,Taiwan,4,49,4,4,1,1,1
TH90284,Thailand,4,48,3,5,1,1,1
HK90311,HongKong,4,36,4,3,4,1,1
TW40327,Taiwan,4,44,3,3,2,4,1
CH90341,China,4,55,3,3,4,1,1
HK90315,HongKong,4,52,4,3,1,1,1
TW80325,Taiwan,4,55,3,3,2,3,1
CH30345,China,4,59,3,5,1,1,1
KR70297,Korea,4,44,3,5,1,1,1
TW20324,Taiwan,4,29,3,2,4,1,1
KR80302,Korea,4,46,3,3,2,4,2
TH70279,Thailand,4,46,4,3,2,4,2
CH60340,China,4,59,2,3,2,4,1
TW30323,Taiwan,4,46,2,3,4,1,1
KR50304,Korea,4,48,3,3,2,4,1
TH70278,Thailand,4,54,3,5,1,1,1
CH10352,China,4,55,4,3,2,1,1
TW50318,Taiwan,4,45,3,3,2,3,1
KR30288,Korea,4,40,3,5,1,1,1
KR30293,Korea,4,43,4,3,1,1,1
HK90313,HongKong,4,56,3,5,1,1,1
CH60332,China,4,43,3,2,2,4,1
CH80350,China,4,48,3,5,1,1,1
AM10270,America,4,49,4,4,2,1,1
AM90269,America,4,41,3,5,1,1,1
CH20336,China,4,43,3,3,4,1,2
AM30268,America,4,55,4,3,2,3,1
CH50343,China,4,46,1,1,3,5,1
HK70316,HongKong,4,51,3,3,3,3,1
HK80308,HongKong,4,35,4,3,1,1,2
CH00344,China,4,53,3,2,3,4,1
CH70335,China,4,44,3,3,2,4,1
TH40283,Thailand,4,47,5,3,1,1,1
ML60285,Malaysia,4,53,4,3,1,1,1
KR50290,Korea,4,57,4,3,1,1,1
CH30337,China,4,44,4,4,1,1,2
KR10292,Korea,4,49,4,4,1,1,1
KR70287,Korea,4,54,3,3,2,4,1
CH80349,China,4,47,2,3,2,4,1
KR00294,Korea,4,49,3,3,2,4,1
AM10271,America,4,46,3,5,1,1,1
KR80299,Korea,4,53,4,3,1,1,1
HK40306,HongKong,4,53,3,3,2,4,1
HK90310,HongKong,4,43,2,3,3,1,1
SP40273,Singapore,4,53,5,3,1,1,1
TW30326,Taiwan,4,52,3,3,2,3,1
CH00353,China,4,48,1,1,4,5,1
HK00312,HongKong,4,57,3,5,1,1,1
KR90296,Korea,4,48,3,5,1,2,1
CH30347,China,4,55,3,5,1,1,1
CH90348,China,4,34,4,3,1,1,1
CH50342,China,4,57,3,3,3,4,2
CH10351,China,4,36,3,5,1,1,1
KR50289,Korea,4,43,3,3,2,4,1
CH40356,China,4,44,4,3,1,1,1
HK60305,HongKong,4,50,3,5,1,1,1
CH30458,China,5,55,4,2,4,1,1
KR30381,Korea,5,47,3,3,4,1,1
HK20412,HongKong,5,50,4,4,1,1,1
KR40375,Korea,5,45,4,4,1,1,1
CH10452,China,5,50,3,5,1,1,1
HK10407,HongKong,5,51,3,3,4,1,1
CH70461,China,5,43,3,3,2,3,1
CH10459,China,5,47,2,3,2,3,1
CH60439,China,5,41,3,2,2,4,1
HK20405,HongKong,5,50,3,3,2,3,1
HK90410,HongKong,5,51,3,3,4,1,1
KR80386,Korea,5,55,3,5,1,1,1
CH30460,China,5,55,4,4,1,1,1
TW10420,Taiwan,5,46,1,1,2,5,1
HK90413,HongKong,5,49,4,3,1,1,1
TH10365,Thailand,5,35,2,2,4,1,1
KR70392,Korea,5,47,3,3,2,3,1
TW20432,Taiwan,5,46,3,3,2,4,1
KR10383,Korea,5,44,4,4,1,1,1
SP40361,Singapore,5,56,3,3,2,4,1
TH20366,Thailand,5,49,3,3,4,1,1
CH00456,China,5,54,3,3,3,4,1
TW90419,Taiwan,5,45,3,3,2,4,2
KR70376,Korea,5,38,4,4,2,1,1
SP30363,Singapore,5,44,3,3,4,1,1
TW60427,Taiwan,5,50,4,3,1,1,1
ML00371,Malaysia,5,58,4,4,1,1,1
ML70370,Malaysia,5,51,4,4,1,1,1
KR40395,Korea,5,41,4,4,1,1,2
KR10399,Korea,5,52,3,3,2,4,1
HK80401,HongKong,5,43,3,3,2,4,1
TW50421,Taiwan,5,57,4,3,1,1,1
TW70418,Taiwan,5,47,3,3,2,4,1
TH30368,Thailand,5,44,3,4,3,1,1
KR70398,Korea,5,47,3,5,1,1,1
TW20426,Taiwan,5,55,3,3,2,4,1
KR10400,Korea,5,56,4,3,1,1,1
ML90369,Malaysia,5,45,3,5,1,1,1
CH10453,China,5,39,3,3,3,1,1
TW90431,Taiwan,5,49,4,4,2,3,1
SP00360,Singapore,5,58,4,4,1,1,1
KR80390,Korea,5,59,4,4,1,1,1
TW60422,Taiwan,5,50,3,3,4,2,1
TW10429,Taiwan,5,55,4,3,1,2,1
TW70430,Taiwan,5,56,3,3,2,3,1
CH50448,China,5,45,3,3,2,4,1
CH10442,China,5,40,4,3,2,1,1
CH30444,China,5,31,2,4,2,3,1
AM30358,America,5,53,3,5,1,1,1
ML80373,Malaysia,5,54,4,4,1,1,1
TH90367,Thailand,5,42,4,3,1,1,1
KR30389,Korea,5,50,3,5,1,1,1
SP00362,Singapore,5,55,3,3,4,1,1
TW90435,Taiwan,5,36,4,4,2,1,1
CH70454,China,5,40,4,3,1,1,1
CH70446,China,5,41,3,5,1,1,1
CH80450,China,5,33,4,3,1,1,1
KR10379,Korea,5,51,3,5,1,1,1
CH80440,China,5,53,3,3,4,2,1
HK00408,HongKong,5,57,4,3,2,1,1
HK10411,HongKong,5,52,3,3,2,4,1
KR20397,Korea,5,48,4,4,1,1,1
SP50364,Singapore,5,55,3,3,2,3,1
TW50416,Taiwan,5,50,4,4,2,4,1
HK00402,HongKong,5,56,3,3,2,4,1
KR10388,Korea,5,54,4,3,1,1,1
KR30377,Korea,5,50,5,3,1,1,1
TW00425,Taiwan,5,29,1,2,3,5,1
CH80463,China,5,32,3,3,3,3,1
CH10438,China,5,47,4,3,2,1,1
TW30434,Taiwan,5,48,4,4,1,1,1
HK70414,HongKong,5,57,4,4,1,2,1
TW30437,Taiwan,5,49,3,3,4,1,1
KR30393,Korea,5,48,4,3,1,1,1
CH90462,China,5,55,3,3,2,4,1
TW10433,Taiwan,5,50,3,3,2,4,1
HK10406,HongKong,5,48,3,3,2,3,1
CH60449,China,5,57,3,3,4,2,1
ML20374,Malaysia,5,48,4,3,1,2,1
TW60423,Taiwan,5,40,2,2,2,4,1
CH70443,China,5,50,5,3,1,1,1
CH40457,China,5,59,4,4,1,1,1
AM30357,America,5,52,4,3,1,1,1
CH90445,China,5,54,4,3,1,1,1
CH10455,China,5,55,2,1,3,5,1
TW30417,Taiwan,5,58,3,5,1,1,1
AM20359,America,5,55,3,2,4,2,1
KR30387,Korea,5,45,3,3,2,3,1
KR50378,Korea,5,51,4,4,1,1,1
HK40403,HongKong,5,39,4,3,1,1,1
TW70424,Taiwan,5,47,1,1,2,5,1
KR70380,Korea,5,47,3,3,3,1,1
TW30436,Taiwan,5,46,3,3,2,4,1
CH40441,China,5,55,4,3,2,4,1
ML00372,Malaysia,5,45,3,3,2,4,1
KR90394,Korea,5,46,3,2,4,1,1
HK50404,HongKong,5,53,4,3,1,1,1
KR10382,Korea,5,47,3,5,1,1,1
KR30391,Korea,5,38,4,4,1,1,1
KR30396,Korea,5,43,5,3,1,1,1
CH10447,China,5,57,4,4,1,1,1
KR10384,Korea,5,47,4,4,1,1,1
TW20428,Taiwan,5,47,3,3,2,4,1
CH20451,China,5,54,3,3,2,3,1
HK90409,HongKong,5,49,4,3,2,4,1
HK20415,HongKong,5,50,3,3,2,4,1
KR20385,Korea,5,46,4,4,2,1,1
TH20475,Thailand,6,59,4,3,3,1,1
KR20512,Korea,6,59,4,3,4,1,1
KR40519,Korea,6,57,4,4,1,1,1
CH10553,China,6,46,1,1,4,5,1
ML40490,Malaysia,6,48,2,2,2,4,1
CH70552,China,6,42,1,2,3,4,1
SP30472,Singapore,6,40,4,3,3,1,1
TH10474,Thailand,6,37,3,3,4,1,1
KR90504,Korea,6,44,4,4,1,1,1
TW10537,Taiwan,6,60,2,3,2,4,1
SP20469,Singapore,6,57,2,3,3,1,1
TW20543,Taiwan,6,25,4,4,1,1,1
ML80491,Malaysia,6,46,4,3,3,1,1
KR20500,Korea,6,46,4,3,1,1,1
TW00548,Taiwan,6,51,3,3,2,4,1
SP60468,Singapore,6,45,4,4,2,1,1
TW50538,Taiwan,6,57,4,3,1,1,1
TH20485,Thailand,6,57,4,4,1,1,1
CH30557,China,6,49,4,4,1,1,1
TH20476,Thailand,6,51,3,5,1,1,1
SP10470,Singapore,6,55,3,4,3,1,1
CH10551,China,6,46,4,3,2,4,1
CH40560,China,6,51,3,3,3,3,1
TW00542,Taiwan,6,48,3,3,2,4,1
TH50479,Thailand,6,55,3,3,2,4,1
KR30517,Korea,6,45,4,4,1,1,1
KR70495,Korea,6,51,3,5,1,1,1
KR30511,Korea,6,51,4,3,1,1,1
TH10480,Thailand,6,50,3,3,4,1,1
TW70539,Taiwan,6,49,2,3,2,4,1
ML10487,Malaysia,6,51,5,3,1,1,1
HK30524,HongKong,6,44,3,5,2,1,1
TW10533,Taiwan,6,49,2,4,3,4,1
AM60464,America,6,50,4,3,2,1,1
KR00503,Korea,6,48,4,4,1,1,1
KR10513,Korea,6,43,3,3,2,4,1
KR00499,Korea,6,54,4,4,1,1,2
HK60528,HongKong,6,43,3,3,4,1,1
HK70523,HongKong,6,60,4,3,3,1,1
CH70559,China,6,53,2,1,2,5,2
CH60563,China,6,53,3,5,1,1,1
HK70522,HongKong,6,60,2,3,4,2,1
TH50484,Thailand,6,43,4,4,1,1,1
TW70544,Taiwan,6,53,3,3,2,4,1
TH50483,Thailand,6,59,4,4,1,1,1
TW20540,Taiwan,6,49,4,3,4,1,1
TH50486,Thailand,6,44,3,3,3,1,2
KR10515,Korea,6,57,3,5,1,1,1
SP30471,Singapore,6,46,4,4,1,1,1
TH60477,Thailand,6,51,4,3,1,1,1
KR90508,Korea,6,43,3,3,4,1,1
KR10520,Korea,6,59,3,2,4,1,1
HK80526,HongKong,6,48,1,2,2,5,1
ML90489,Malaysia,6,48,3,5,1,1,1
ML00493,Malaysia,6,51,4,4,1,1,1
KR20505,Korea,6,56,3,5,1,1,1
TW10532,Taiwan,6,45,3,2,2,4,1
KR30514,Korea,6,44,4,4,1,1,1
CH80554,China,6,37,4,4,1,1,1
TW70536,Taiwan,6,39,4,2,2,3,1
ML00492,Malaysia,6,50,3,5,2,1,1
KR10502,Korea,6,44,4,4,1,1,1
TW10541,Taiwan,6,52,4,4,1,1,1
HK60521,HongKong,6,50,4,4,1,1,1
CH20556,China,6,44,3,5,1,1,1
AM50465,America,6,42,2,3,2,3,1
CH00561,China,6,51,3,2,2,4,1
CH30564,China,6,36,3,2,2,3,1
HK10530,HongKong,6,47,4,4,4,1,1
TW90549,Taiwan,6,45,4,3,3,3,1
HK40527,HongKong,6,42,4,3,1,1,2
KR80494,Korea,6,45,4,4,1,1,1
AM20467,America,6,56,4,3,1,1,1
TW50547,Taiwan,6,57,3,5,2,1,1
KR50506,Korea,6,47,5,3,1,1,1
CH00555,China,6,42,4,3,1,1,1
KR40516,Korea,6,59,4,4,1,1,1
TH50482,Thailand,6,48,4,3,1,1,1
KR80498,Korea,6,58,3,5,1,1,1
HK70529,HongKong,6,53,2,3,3,3,1
SP10473,Singapore,6,54,3,5,1,1,2
TH90478,Thailand,6,55,4,3,1,1,1
TH10481,Thailand,6,50,3,4,4,1,1
TW70534,Taiwan,6,50,2,3,2,4,1
KR70507,Korea,6,51,3,5,1,1,1
KR50518,Korea,6,50,4,4,1,1,1
TW80546,Taiwan,6,53,4,4,1,1,1
AM10466,America,6,47,3,4,4,1,1
CH00558,China,6,54,4,4,1,1,1
KR30496,Korea,6,58,4,3,2,1,1
ML20488,Malaysia,6,55,4,3,1,1,1
KR50509,Korea,6,56,4,4,1,1,1
CH10550,China,6,52,3,3,4,1,1
TW80531,Taiwan,6,43,4,4,2,1,1
KR80510,Korea,6,49,4,4,1,1,1
TW20535,Taiwan,6,45,1,1,3,5,1
KR70497,Korea,6,46,4,3,1,1,1
CH50562,China,6,47,4,3,1,1,1
HK90525,HongKong,6,60,3,3,2,4,1
KR60501,Korea,6,52,3,3,4,2,2
TW80545,Taiwan,6,51,4,3,2,4,1
TW10641,Taiwan,7,51,3,4,2,3,1
KR10596,Korea,7,52,3,3,2,4,1
CH90670,China,7,44,1,1,3,4,1
CH20676,China,7,43,4,4,1,1,1
CH20692,China,7,50,1,1,4,4,1
HK80640,HongKong,7,55,4,3,1,1,1
CH80678,China,7,44,4,4,1,1,1
KR00625,Korea,7,50,3,5,1,1,2
KR90611,Korea,7,50,4,4,1,1,2
KR90590,Korea,7,54,4,4,1,1,1
TW80664,Taiwan,7,46,3,3,3,4,1
HK20636,HongKong,7,49,3,3,4,1,1
TW10654,Taiwan,7,48,1,1,4,5,1
CH20682,China,7,57,4,3,1,1,1
HK40630,HongKong,7,36,2,2,2,4,1
HK50635,HongKong,7,40,3,3,4,1,1
KR10587,Korea,7,44,4,3,1,1,1
CH30669,China,7,49,3,5,1,1,1
TW50648,Taiwan,7,50,2,2,3,4,1
KR50598,Korea,7,54,4,4,1,1,1
KR40609,Korea,7,58,5,3,1,1,1
TW20650,Taiwan,7,55,4,4,1,1,1
TH50578,Thailand,7,47,3,2,3,1,1
AM00567,America,7,56,3,2,4,1,1
CH90688,China,7,58,4,3,2,3,1
TW10653,Taiwan,7,47,3,3,4,1,1
AM50565,America,7,35,4,4,2,1,1
TH30579,Thailand,7,54,3,3,2,4,1
HK50629,HongKong,7,57,3,5,2,1,1
KR40585,Korea,7,38,3,5,1,1,1
KR40620,Korea,7,47,3,5,1,1,1
CH90684,China,7,52,4,4,1,1,1
